flight_date,carrier_code,total_flights,cancelled_flights,diverted_flights,delayed_dep_flights_count,delayed_arr_flights_count,avg_dep_delay_mins,avg_arr_delay_mins,total_carrier_delay_mins,total_weather_delay_mins,total_nas_delay_mins,total_security_delay_mins,total_late_aircraft_delay_mins,avg_carrier_delay_mins,avg_weather_delay_mins,avg_nas_delay_mins,avg_security_delay_mins,avg_late_aircraft_delay_mins
2026-07-13,AA,593,12.0,1.0,121.0,103.0,14.389544688026982,12.961214165261383,2310.0,770.0,1927.0,0.0,2696.0,22.42718446601942,7.475728155339806,18.70873786407767,0.0,26.174757281553397
2026-06-06,EK,599,9.0,1.0,109.0,121.0,12.589315525876462,15.624373956594324,2762.0,927.0,2312.0,0.0,3210.0,22.826446280991735,7.661157024793388,19.107438016528924,0.0,26.52892561983471
2026-06-07,BA,511,9.0,2.0,87.0,107.0,11.800391389432486,15.125244618395303,2313.0,775.0,1937.0,0.0,2684.0,21.61682242990654,7.242990654205608,18.102803738317757,0.0,25.08411214953271
2026-05-24,LH,722,18.0,3.0,124.0,134.0,11.513850415512465,13.595567867036012,2912.0,974.0,2441.0,0.0,3377.0,21.73134328358209,7.268656716417911,18.21641791044776,0.0,25.20149253731343
2026-07-12,DL,1050,11.0,4.0,254.0,200.0,16.516190476190477,14.33904761904762,4487.0,1497.0,3747.0,0.0,5233.0,22.435,7.485,18.735,0.0,26.165
2026-04-22,SQ,511,7.0,3.0,101.0,86.0,13.2133072407045,12.483365949119374,1870.0,624.0,1567.0,0.0,2181.0,21.74418604651163,7.255813953488372,18.22093023255814,0.0,25.36046511627907
2026-05-02,WN,879,12.0,9.0,150.0,142.0,12.070534698521046,12.550625711035268,3256.0,1092.0,2723.0,0.0,3787.0,22.929577464788732,7.690140845070423,19.176056338028168,0.0,26.669014084507044
2026-06-16,UA,920,15.0,5.0,177.0,173.0,13.40108695652174,14.134782608695652,3863.0,1291.0,3231.0,0.0,4489.0,22.329479768786126,7.46242774566474,18.67630057803468,0.0,25.947976878612717
2026-05-24,WN,886,11.0,4.0,162.0,149.0,12.468397291196387,12.490970654627539,3275.0,1101.0,2742.0,0.0,3809.0,21.97986577181208,7.389261744966443,18.40268456375839,0.0,25.563758389261746
2026-06-05,B6,775,15.0,7.0,175.0,146.0,15.867096774193548,14.247741935483871,3280.0,1093.0,2748.0,0.0,3810.0,22.465753424657535,7.486301369863014,18.82191780821918,0.0,26.095890410958905
2026-05-31,QF,4547,98.0,18.0,848.0,882.0,12.890037387288322,14.703760721354739,19847.0,6645.0,16598.0,0.0,23071.0,22.502267573696145,7.534013605442177,18.81859410430839,0.0,26.157596371882086
2026-05-29,WN,852,7.0,3.0,176.0,175.0,14.34037558685446,16.106807511737088,4087.0,1373.0,3419.0,0.0,4749.0,23.354285714285716,7.845714285714286,19.537142857142857,0.0,27.13714285714286
2026-07-10,BA,563,11.0,3.0,104.0,103.0,13.33570159857904,13.575488454706926,2291.0,766.0,1916.0,0.0,2672.0,22.24271844660194,7.436893203883495,18.601941747572816,0.0,25.941747572815533
2026-04-17,B6,742,10.0,3.0,124.0,150.0,11.870619946091644,15.014824797843666,3295.0,1113.0,2763.0,0.0,3829.0,21.966666666666665,7.42,18.42,0.0,25.526666666666667
2026-04-22,QF,4455,82.0,25.0,855.0,880.0,13.26374859708193,14.455892255892255,19119.0,6417.0,15996.0,0.0,22236.0,21.726136363636364,7.2920454545454545,18.177272727272726,0.0,25.26818181818182
2026-06-27,QF,4671,54.0,21.0,902.0,909.0,13.585527724256048,14.193962748876043,19661.0,6597.0,16459.0,0.0,22882.0,21.62926292629263,7.257425742574258,18.106710671067106,0.0,25.172717271727173
2026-07-04,WN,834,13.0,2.0,161.0,164.0,13.601918465227818,14.528776978417266,3619.0,1211.0,3026.0,0.0,4218.0,22.067073170731707,7.384146341463414,18.451219512195124,0.0,25.71951219512195
2026-06-11,B6,792,16.0,4.0,152.0,145.0,12.731060606060606,12.89520202020202,3012.0,1011.0,2517.0,0.0,3496.0,20.77241379310345,6.972413793103448,17.358620689655172,0.0,24.110344827586207
2026-07-02,EK,674,8.0,4.0,131.0,134.0,12.198813056379821,14.850148367952523,2990.0,1003.0,2493.0,0.0,3473.0,22.313432835820894,7.485074626865671,18.604477611940297,0.0,25.917910447761194
2026-05-19,B6,769,10.0,4.0,157.0,144.0,14.650195058517555,14.461638491547465,3304.0,1110.0,2769.0,0.0,3846.0,22.944444444444443,7.708333333333333,19.229166666666668,0.0,26.708333333333332
2026-05-19,DL,1035,13.0,4.0,189.0,236.0,13.18743961352657,16.751690821256037,5157.0,1741.0,4310.0,0.0,5998.0,21.85169491525424,7.377118644067797,18.26271186440678,0.0,25.415254237288135
2026-05-27,DL,1093,11.0,3.0,200.0,226.0,11.843549862763037,14.989935956084173,4881.0,1635.0,4080.0,0.0,5671.0,21.597345132743364,7.234513274336283,18.053097345132745,0.0,25.0929203539823
2026-06-16,QF,4554,56.0,18.0,872.0,865.0,13.35199824330259,13.75889328063241,18530.0,6209.0,15512.0,0.0,21555.0,21.421965317919074,7.178034682080924,17.932947976878612,0.0,24.91907514450867
2026-06-19,B6,782,10.0,6.0,136.0,159.0,12.235294117647058,13.902813299232736,3224.0,1072.0,2707.0,0.0,3754.0,20.27672955974843,6.7421383647798745,17.0251572327044,0.0,23.61006289308176
2026-04-28,SQ,526,7.0,3.0,106.0,93.0,13.446768060836503,13.73384030418251,2140.0,717.0,1794.0,0.0,2490.0,23.010752688172044,7.709677419354839,19.29032258064516,0.0,26.774193548387096
2026-05-24,BA,585,10.0,2.0,112.0,108.0,13.408547008547009,13.897435897435898,2425.0,817.0,2023.0,0.0,2813.0,22.453703703703702,7.564814814814815,18.73148148148148,0.0,26.046296296296298
2026-06-01,SQ,555,13.0,6.0,102.0,101.0,13.394594594594595,13.576576576576576,2216.0,744.0,1866.0,0.0,2583.0,21.940594059405942,7.366336633663367,18.475247524752476,0.0,25.574257425742573
2026-05-05,WN,853,25.0,3.0,149.0,168.0,11.468933177022274,14.47831184056272,3671.0,1234.0,3079.0,0.0,4272.0,21.851190476190474,7.345238095238095,18.327380952380953,0.0,25.428571428571427
2026-06-24,SQ,487,4.0,2.0,91.0,99.0,12.566735112936344,14.963039014373717,2172.0,727.0,1822.0,0.0,2526.0,21.939393939393938,7.343434343434343,18.404040404040405,0.0,25.515151515151516
2026-06-07,AA,570,5.0,0.0,101.0,119.0,13.554385964912282,15.75263157894737,2672.0,901.0,2238.0,0.0,3106.0,22.45378151260504,7.571428571428571,18.80672268907563,0.0,26.100840336134453
2026-05-28,EK,643,9.0,1.0,117.0,126.0,12.404354587869362,14.808709175738725,2831.0,947.0,2372.0,0.0,3287.0,22.46825396825397,7.515873015873016,18.825396825396826,0.0,26.08730158730159
2026-04-20,DL,1046,20.0,6.0,192.0,210.0,12.655831739961759,14.151051625239006,4394.0,1468.0,3682.0,0.0,5107.0,20.923809523809524,6.9904761904761905,17.533333333333335,0.0,24.31904761904762
2026-04-21,LH,676,6.0,1.0,124.0,138.0,11.948224852071005,14.5,2915.0,977.0,2441.0,0.0,3379.0,21.1231884057971,7.079710144927536,17.68840579710145,0.0,24.485507246376812
2026-06-20,BA,531,7.0,1.0,107.0,96.0,13.647834274952919,12.36723163841808,1952.0,654.0,1630.0,0.0,2266.0,20.333333333333332,6.8125,16.979166666666668,0.0,23.604166666666668
2026-07-13,WN,884,13.0,4.0,176.0,177.0,13.95475113122172,14.472850678733032,3817.0,1280.0,3199.0,0.0,4461.0,21.56497175141243,7.231638418079096,18.073446327683616,0.0,25.203389830508474
2026-06-19,DL,1063,20.0,4.0,205.0,206.0,13.288805268109126,14.282220131702728,4498.0,1508.0,3777.0,0.0,5233.0,21.83495145631068,7.320388349514563,18.33495145631068,0.0,25.402912621359224
2026-04-29,SQ,510,6.0,2.0,103.0,95.0,14.149019607843137,14.629411764705882,2218.0,740.0,1861.0,0.0,2584.0,23.347368421052632,7.7894736842105265,19.589473684210525,0.0,27.2
2026-05-08,SQ,487,10.0,1.0,91.0,95.0,12.848049281314168,14.726899383983573,2128.0,714.0,1775.0,0.0,2473.0,22.4,7.515789473684211,18.68421052631579,0.0,26.03157894736842
2026-06-07,LH,689,6.0,2.0,138.0,138.0,13.657474600870827,14.165457184325108,2906.0,973.0,2431.0,0.0,3384.0,21.057971014492754,7.050724637681159,17.615942028985508,0.0,24.52173913043478
2026-05-13,EK,631,14.0,6.0,102.0,117.0,11.881141045958795,13.061806656101426,2443.0,818.0,2047.0,0.0,2841.0,20.88034188034188,6.9914529914529915,17.495726495726494,0.0,24.28205128205128
2026-06-21,B6,809,11.0,1.0,158.0,155.0,13.030902348578492,14.128553770086526,3393.0,1135.0,2838.0,0.0,3944.0,21.89032258064516,7.32258064516129,18.309677419354838,0.0,25.44516129032258
2026-07-04,BA,620,12.0,5.0,106.0,137.0,11.298387096774194,16.20806451612903,2999.0,1002.0,2517.0,0.0,3512.0,21.89051094890511,7.313868613138686,18.37226277372263,0.0,25.635036496350367
2026-05-26,B6,770,10.0,6.0,148.0,154.0,13.4,13.983116883116883,3199.0,1072.0,2675.0,0.0,3720.0,20.772727272727273,6.961038961038961,17.37012987012987,0.0,24.155844155844157
2026-04-20,B6,778,9.0,7.0,179.0,154.0,14.922879177377892,13.863753213367609,3196.0,1072.0,2678.0,0.0,3723.0,20.753246753246753,6.961038961038961,17.38961038961039,0.0,24.175324675324674
2026-07-14,SQ,555,13.0,0.0,111.0,118.0,14.106306306306307,16.20900900900901,2684.0,899.0,2242.0,0.0,3140.0,22.74576271186441,7.61864406779661,19.0,0.0,26.610169491525422
2026-05-04,LH,718,14.0,4.0,147.0,121.0,14.754874651810585,12.221448467966574,2605.0,877.0,2184.0,0.0,3027.0,21.52892561983471,7.24793388429752,18.049586776859503,0.0,25.016528925619834
2026-05-11,DL,1109,20.0,2.0,217.0,200.0,13.323715058611361,13.81965734896303,4553.0,1520.0,3804.0,0.0,5296.0,22.765,7.6,19.02,0.0,26.48
2026-04-30,AA,544,9.0,3.0,104.0,86.0,14.659926470588236,11.220588235294118,1792.0,600.0,1500.0,0.0,2085.0,20.837209302325583,6.976744186046512,17.441860465116278,0.0,24.24418604651163
2026-04-26,WN,820,13.0,4.0,167.0,158.0,12.746341463414634,14.160975609756097,3432.0,1151.0,2875.0,0.0,3994.0,21.72151898734177,7.284810126582278,18.196202531645568,0.0,25.27848101265823
2026-06-17,SQ,518,8.0,3.0,99.0,118.0,14.434362934362934,15.480694980694981,2384.0,795.0,1993.0,0.0,2777.0,20.203389830508474,6.737288135593221,16.889830508474578,0.0,23.533898305084747
2026-06-09,SQ,494,8.0,0.0,83.0,93.0,11.68421052631579,13.657894736842104,1992.0,667.0,1666.0,0.0,2314.0,21.419354838709676,7.172043010752688,17.913978494623656,0.0,24.881720430107528
2026-06-05,DL,1048,19.0,9.0,189.0,192.0,12.209923664122137,13.766221374045802,4303.0,1446.0,3604.0,0.0,5000.0,22.411458333333332,7.53125,18.770833333333332,0.0,26.041666666666668
2026-06-03,EK,688,9.0,5.0,134.0,145.0,13.42732558139535,15.715116279069768,3217.0,1083.0,2687.0,0.0,3738.0,22.186206896551724,7.468965517241379,18.53103448275862,0.0,25.779310344827586
2026-05-30,DL,1020,13.0,5.0,187.0,214.0,12.952941176470588,15.385294117647058,4673.0,1565.0,3905.0,0.0,5439.0,21.83644859813084,7.313084112149533,18.247663551401867,0.0,25.41588785046729
2026-05-06,WN,829,13.0,2.0,171.0,172.0,14.772014475271412,16.063932448733414,3921.0,1315.0,3275.0,0.0,4558.0,22.796511627906977,7.645348837209302,19.040697674418606,0.0,26.5
2026-06-28,WN,820,12.0,3.0,162.0,147.0,13.795121951219512,13.153658536585366,3189.0,1067.0,2670.0,0.0,3707.0,21.693877551020407,7.258503401360544,18.163265306122447,0.0,25.217687074829932
2026-07-05,EK,680,13.0,2.0,119.0,127.0,11.575,13.654411764705882,2763.0,924.0,2310.0,0.0,3229.0,21.755905511811022,7.275590551181103,18.188976377952756,0.0,25.4251968503937
2026-05-12,DL,1068,14.0,8.0,205.0,203.0,13.288389513108614,13.322097378277153,4201.0,1411.0,3524.0,0.0,4888.0,20.694581280788178,6.9507389162561575,17.35960591133005,0.0,24.07881773399015
2026-04-21,AA,567,4.0,2.0,107.0,108.0,12.44973544973545,14.246913580246913,2390.0,806.0,2004.0,0.0,2780.0,22.12962962962963,7.462962962962963,18.555555555555557,0.0,25.74074074074074
2026-06-21,DL,1006,17.0,7.0,215.0,199.0,15.342942345924452,14.731610337972167,4404.0,1470.0,3695.0,0.0,5131.0,22.13065326633166,7.386934673366834,18.5678391959799,0.0,25.78391959798995
2026-05-11,B6,784,11.0,7.0,164.0,142.0,14.78188775510204,13.372448979591837,3094.0,1039.0,2587.0,0.0,3600.0,21.788732394366196,7.316901408450704,18.218309859154928,0.0,25.35211267605634
2026-07-09,BA,587,6.0,3.0,108.0,110.0,12.282793867120954,13.09199318568995,2277.0,762.0,1905.0,0.0,2661.0,20.7,6.927272727272728,17.318181818181817,0.0,24.19090909090909
2026-04-30,LH,694,10.0,4.0,144.0,145.0,15.027377521613833,15.837175792507205,3243.0,1088.0,2727.0,0.0,3780.0,22.36551724137931,7.503448275862069,18.806896551724137,0.0,26.06896551724138
2026-04-26,BA,541,9.0,3.0,107.0,112.0,14.365988909426987,15.059149722735675,2415.0,810.0,2025.0,0.0,2802.0,21.5625,7.232142857142857,18.080357142857142,0.0,25.017857142857142
2026-05-27,B6,755,11.0,2.0,128.0,143.0,11.017218543046358,14.186754966887417,3155.0,1057.0,2638.0,0.0,3662.0,22.062937062937063,7.391608391608392,18.447552447552447,0.0,25.60839160839161
2026-06-26,SQ,491,8.0,3.0,81.0,94.0,11.09368635437882,13.753564154786151,1993.0,668.0,1670.0,0.0,2323.0,21.20212765957447,7.1063829787234045,17.76595744680851,0.0,24.71276595744681
2026-04-17,DL,1070,17.0,6.0,204.0,206.0,12.638317757009347,14.118691588785047,4499.0,1512.0,3757.0,0.0,5224.0,21.839805825242717,7.339805825242719,18.237864077669904,0.0,25.359223300970875
2026-06-27,UA,932,18.0,7.0,175.0,181.0,13.488197424892704,13.99785407725322,3868.0,1297.0,3235.0,0.0,4495.0,21.370165745856355,7.165745856353591,17.87292817679558,0.0,24.834254143646408
2026-06-11,DL,1073,14.0,7.0,222.0,229.0,13.94874184529357,16.01677539608574,5113.0,1713.0,4273.0,0.0,5951.0,22.32751091703057,7.4803493449781655,18.65938864628821,0.0,25.986899563318776
2026-05-06,BA,541,7.0,0.0,98.0,110.0,13.129390018484289,15.297597042513864,2465.0,826.0,2065.0,0.0,2871.0,22.40909090909091,7.509090909090909,18.772727272727273,0.0,26.1
2026-05-12,B6,722,14.0,4.0,132.0,140.0,13.026315789473685,14.75207756232687,3157.0,1058.0,2645.0,0.0,3669.0,22.55,7.557142857142857,18.892857142857142,0.0,26.207142857142856
2026-05-31,UA,951,16.0,0.0,174.0,186.0,13.033648790746582,14.144058885383807,3990.0,1338.0,3346.0,0.0,4638.0,21.451612903225808,7.193548387096774,17.989247311827956,0.0,24.93548387096774
2026-05-18,SQ,497,10.0,2.0,101.0,84.0,12.231388329979879,12.61569416498994,1846.0,616.0,1539.0,0.0,2145.0,21.976190476190474,7.333333333333333,18.321428571428573,0.0,25.535714285714285
2026-05-26,DL,990,13.0,4.0,198.0,199.0,13.28989898989899,14.284848484848485,4212.0,1414.0,3534.0,0.0,4903.0,21.165829145728644,7.105527638190955,17.758793969849247,0.0,24.63819095477387
2026-05-17,B6,763,13.0,6.0,136.0,134.0,12.568807339449542,13.54521625163827,3044.0,1023.0,2548.0,0.0,3541.0,22.71641791044776,7.634328358208955,19.01492537313433,0.0,26.425373134328357
2026-04-22,UA,956,13.0,3.0,180.0,177.0,13.015690376569038,13.817991631799163,3924.0,1313.0,3284.0,0.0,4567.0,22.16949152542373,7.418079096045198,18.55367231638418,0.0,25.80225988700565
2026-05-10,SQ,486,7.0,1.0,92.0,110.0,13.265432098765432,15.518518518518519,2245.0,751.0,1882.0,0.0,2614.0,20.40909090909091,6.827272727272727,17.10909090909091,0.0,23.763636363636362
2026-05-16,EK,584,11.0,2.0,114.0,117.0,13.506849315068493,14.10958904109589,2440.0,823.0,2043.0,0.0,2838.0,20.854700854700855,7.034188034188034,17.46153846153846,0.0,24.256410256410255
2026-04-16,SQ,259,6.0,2.0,50.0,45.0,12.776061776061775,13.185328185328185,1015.0,340.0,854.0,0.0,1184.0,22.555555555555557,7.555555555555555,18.977777777777778,0.0,26.31111111111111
2026-07-01,WN,918,11.0,5.0,170.0,191.0,11.693899782135077,15.814814814814815,4342.0,1458.0,3621.0,0.0,5050.0,22.732984293193716,7.633507853403142,18.958115183246072,0.0,26.43979057591623
2026-05-29,BA,575,9.0,4.0,127.0,123.0,15.79304347826087,15.347826086956522,2618.0,882.0,2192.0,0.0,3047.0,21.284552845528456,7.170731707317073,17.821138211382113,0.0,24.772357723577237
2026-04-24,EK,667,11.0,1.0,144.0,122.0,14.409295352323838,13.904047976011993,2756.0,919.0,2302.0,0.0,3200.0,22.59016393442623,7.532786885245901,18.868852459016395,0.0,26.229508196721312
2026-07-01,BA,630,11.0,5.0,105.0,122.0,11.574603174603174,14.31904761904762,2692.0,901.0,2263.0,0.0,3143.0,22.065573770491802,7.385245901639344,18.549180327868854,0.0,25.762295081967213
2026-07-10,WN,922,14.0,2.0,179.0,187.0,14.049891540130151,14.328633405639913,3921.0,1314.0,3274.0,0.0,4571.0,20.967914438502675,7.026737967914438,17.50802139037433,0.0,24.44385026737968
2026-07-09,WN,872,7.0,3.0,160.0,167.0,12.44954128440367,13.619266055045872,3540.0,1184.0,2963.0,0.0,4112.0,21.197604790419163,7.089820359281437,17.74251497005988,0.0,24.622754491017965
2026-05-30,B6,766,12.0,8.0,153.0,153.0,13.276762402088773,14.643603133159269,3342.0,1123.0,2800.0,0.0,3886.0,21.84313725490196,7.339869281045751,18.30065359477124,0.0,25.398692810457515
2026-06-20,WN,829,11.0,4.0,140.0,151.0,11.208685162846804,13.189384800965017,3246.0,1089.0,2724.0,0.0,3778.0,21.496688741721854,7.211920529801325,18.039735099337747,0.0,25.019867549668874
2026-04-18,SQ,496,11.0,7.0,82.0,95.0,11.008064516129032,15.377016129032258,2265.0,756.0,1894.0,0.0,2633.0,23.842105263157894,7.957894736842105,19.936842105263157,0.0,27.71578947368421
2026-06-28,BA,570,11.0,6.0,114.0,112.0,13.575438596491228,14.363157894736842,2423.0,816.0,2031.0,0.0,2819.0,21.633928571428573,7.285714285714286,18.133928571428573,0.0,25.169642857142858
2026-07-03,EK,619,9.0,3.0,124.0,127.0,13.844911147011308,15.121163166397416,2797.0,930.0,2338.0,0.0,3272.0,22.023622047244096,7.322834645669292,18.409448818897637,0.0,25.763779527559056
2026-06-14,AA,603,10.0,2.0,114.0,115.0,13.73134328358209,14.170812603648425,2544.0,855.0,2136.0,0.0,2959.0,22.121739130434783,7.434782608695652,18.57391304347826,0.0,25.730434782608697
2026-07-08,EK,680,12.0,2.0,122.0,133.0,11.797058823529412,13.679411764705883,2777.0,926.0,2327.0,0.0,3246.0,20.8796992481203,6.962406015037594,17.49624060150376,0.0,24.406015037593985
2026-05-17,DL,1090,15.0,4.0,209.0,204.0,13.179816513761468,13.460550458715597,4363.0,1459.0,3644.0,0.0,5067.0,21.387254901960784,7.151960784313726,17.862745098039216,0.0,24.83823529411765
2026-05-02,BA,561,7.0,2.0,108.0,118.0,13.089126559714796,14.989304812834225,2483.0,830.0,2079.0,0.0,2890.0,21.04237288135593,7.033898305084746,17.61864406779661,0.0,24.491525423728813
2026-05-04,AA,576,5.0,3.0,112.0,111.0,13.315972222222221,13.489583333333334,2310.0,776.0,1928.0,0.0,2681.0,20.81081081081081,6.990990990990991,17.36936936936937,0.0,24.153153153153152
2026-05-14,EK,601,5.0,5.0,119.0,111.0,13.70549084858569,13.589018302828618,2418.0,807.0,2029.0,0.0,2810.0,21.783783783783782,7.27027027027027,18.27927927927928,0.0,25.315315315315317
2026-06-10,SQ,496,11.0,1.0,90.0,117.0,13.116935483870968,17.16532258064516,2536.0,853.0,2125.0,0.0,2945.0,21.675213675213676,7.2905982905982905,18.162393162393162,0.0,25.17094017094017
2026-06-14,LH,690,6.0,4.0,120.0,142.0,12.165217391304347,15.171014492753622,3100.0,1040.0,2591.0,0.0,3607.0,21.830985915492956,7.323943661971831,18.246478873239436,0.0,25.401408450704224
2026-04-19,SQ,492,7.0,2.0,86.0,93.0,13.59349593495935,13.995934959349594,2045.0,690.0,1717.0,0.0,2376.0,21.989247311827956,7.419354838709677,18.462365591397848,0.0,25.548387096774192
2026-07-13,BA,573,9.0,3.0,108.0,115.0,12.455497382198953,14.254799301919721,2466.0,820.0,2063.0,0.0,2877.0,21.443478260869565,7.130434782608695,17.93913043478261,0.0,25.017391304347825
2026-07-07,EK,637,9.0,2.0,144.0,135.0,17.015698587127158,15.965463108320252,3037.0,1018.0,2541.0,0.0,3544.0,22.496296296296297,7.54074074074074,18.822222222222223,0.0,26.251851851851853
2026-05-05,BA,529,6.0,2.0,101.0,110.0,12.361058601134216,15.137996219281664,2382.0,792.0,1993.0,0.0,2768.0,21.654545454545456,7.2,18.118181818181817,0.0,25.163636363636364
2026-05-23,EK,596,10.0,4.0,106.0,113.0,12.278523489932885,14.966442953020135,2639.0,881.0,2212.0,0.0,3073.0,23.353982300884955,7.79646017699115,19.575221238938052,0.0,27.194690265486727
2026-04-27,SQ,557,14.0,0.0,103.0,122.0,12.87971274685817,15.676840215439857,2593.0,871.0,2167.0,0.0,3005.0,21.25409836065574,7.139344262295082,17.762295081967213,0.0,24.631147540983605
2026-06-08,SQ,524,10.0,3.0,119.0,107.0,15.030534351145038,16.0,2490.0,837.0,2086.0,0.0,2898.0,23.27102803738318,7.822429906542056,19.49532710280374,0.0,27.08411214953271
2026-07-15,SQ,295,2.0,2.0,50.0,65.0,12.691525423728814,15.647457627118644,1376.0,460.0,1152.0,0.0,1602.0,21.16923076923077,7.076923076923077,17.723076923076924,0.0,24.646153846153847
2026-06-04,QF,4588,80.0,23.0,873.0,874.0,13.20335658238884,13.860069747166522,18864.0,6327.0,15809.0,0.0,21947.0,21.583524027459955,7.239130434782608,18.088100686498855,0.0,25.110983981693362
2026-05-11,WN,853,8.0,3.0,163.0,168.0,13.846424384525205,13.946072684642438,3535.0,1183.0,2965.0,0.0,4108.0,21.041666666666668,7.041666666666667,17.648809523809526,0.0,24.452380952380953
2026-04-25,LH,703,10.0,5.0,135.0,126.0,12.907539118065435,13.455192034139403,2791.0,938.0,2335.0,0.0,3241.0,22.150793650793652,7.444444444444445,18.53174603174603,0.0,25.72222222222222
2026-05-06,DL,1105,13.0,2.0,228.0,191.0,14.257013574660634,12.782805429864254,4195.0,1411.0,3524.0,0.0,4882.0,21.963350785340314,7.387434554973822,18.45026178010471,0.0,25.56020942408377
2026-05-21,QF,4496,56.0,8.0,872.0,840.0,12.933051601423488,13.586298932384341,18064.0,6041.0,15118.0,0.0,21002.0,21.504761904761907,7.191666666666666,17.997619047619047,0.0,25.002380952380953
2026-06-06,QF,4511,61.0,31.0,804.0,936.0,12.57902904012414,15.282199068942585,20440.0,6842.0,17130.0,0.0,23779.0,21.837606837606838,7.30982905982906,18.30128205128205,0.0,25.40491452991453
2026-06-02,QF,4561,51.0,16.0,863.0,878.0,12.901118175838631,14.298399473799606,19306.0,6485.0,16169.0,0.0,22473.0,21.98861047835991,7.386104783599089,18.415717539863326,0.0,25.595671981776764
2026-07-06,QF,4580,78.0,21.0,893.0,863.0,13.562227074235809,13.233187772925763,17940.0,6012.0,15006.0,0.0,20889.0,20.78794901506373,6.966396292004635,17.388180764774045,0.0,24.205098493626885
2026-05-03,QF,4533,71.0,18.0,864.0,867.0,12.611956761526583,14.118685197440989,18950.0,6348.0,15856.0,0.0,22039.0,21.856978085351788,7.321799307958478,18.288350634371394,0.0,25.419838523644753
2026-05-20,QF,4588,71.0,24.0,865.0,899.0,13.248474280732346,14.679380993897123,19937.0,6681.0,16690.0,0.0,23195.0,22.17686318131257,7.431590656284761,18.5650723025584,0.0,25.800889877641826
2026-04-23,QF,4514,60.0,32.0,877.0,879.0,13.000664599025255,14.303500221533008,19117.0,6407.0,16010.0,0.0,22236.0,21.748577929465302,7.288964732650739,18.21387940841866,0.0,25.296928327645052
2026-05-05,DL,1068,16.0,6.0,215.0,217.0,14.035580524344569,15.277153558052435,4838.0,1624.0,4060.0,0.0,5628.0,22.294930875576036,7.483870967741935,18.70967741935484,0.0,25.93548387096774
2026-05-23,SQ,526,5.0,3.0,97.0,92.0,12.418250950570343,13.61977186311787,2119.0,716.0,1770.0,0.0,2468.0,23.032608695652176,7.782608695652174,19.23913043478261,0.0,26.82608695652174
2026-04-19,EK,639,9.0,6.0,104.0,140.0,11.535211267605634,15.763693270735525,2998.0,1003.0,2501.0,0.0,3485.0,21.414285714285715,7.164285714285715,17.864285714285714,0.0,24.892857142857142
2026-06-23,QF,4590,61.0,27.0,853.0,872.0,12.979956427015251,13.669281045751633,18631.0,6256.0,15588.0,0.0,21656.0,21.365825688073393,7.174311926605505,17.876146788990827,0.0,24.834862385321102
2026-06-15,LH,726,9.0,6.0,128.0,140.0,12.276859504132231,14.506887052341598,3141.0,1053.0,2633.0,0.0,3650.0,22.435714285714287,7.521428571428571,18.807142857142857,0.0,26.071428571428573
2026-06-12,QF,4535,54.0,21.0,878.0,869.0,13.348401323043,14.322381477398016,19263.0,6462.0,16131.0,0.0,22407.0,22.166858457997698,7.436133486766398,18.56271576524741,0.0,25.78481012658228
2026-07-11,UA,923,14.0,9.0,176.0,165.0,12.942578548212351,13.609967497291441,3741.0,1248.0,3127.0,0.0,4364.0,22.672727272727272,7.5636363636363635,18.951515151515153,0.0,26.44848484848485
2026-04-27,EK,586,6.0,5.0,121.0,106.0,14.407849829351536,13.585324232081911,2361.0,791.0,1975.0,0.0,2744.0,22.27358490566038,7.462264150943396,18.632075471698112,0.0,25.88679245283019
2026-06-05,BA,524,12.0,2.0,101.0,100.0,14.209923664122137,13.58206106870229,2119.0,710.0,1778.0,0.0,2461.0,21.19,7.1,17.78,0.0,24.61
2026-06-08,EK,567,6.0,5.0,104.0,115.0,13.024691358024691,15.91358024691358,2681.0,900.0,2248.0,0.0,3121.0,23.31304347826087,7.826086956521739,19.547826086956523,0.0,27.139130434782608
2026-06-13,QF,4468,65.0,24.0,852.0,918.0,13.212175470008953,15.250671441360788,20278.0,6807.0,16966.0,0.0,23579.0,22.089324618736384,7.415032679738562,18.48148148148148,0.0,25.685185185185187
2026-06-30,QF,4539,58.0,22.0,919.0,891.0,14.034148490857017,14.340163031504737,19351.0,6484.0,16194.0,0.0,22497.0,21.718294051627385,7.277216610549944,18.175084175084177,0.0,25.24915824915825
2026-04-17,WN,856,15.0,5.0,147.0,161.0,11.338785046728972,14.825934579439252,3751.0,1254.0,3137.0,0.0,4357.0,23.29813664596273,7.788819875776397,19.48447204968944,0.0,27.062111801242235
2026-06-02,UA,968,13.0,6.0,176.0,209.0,12.080578512396695,16.040289256198346,4609.0,1549.0,3849.0,0.0,5356.0,22.05263157894737,7.411483253588517,18.416267942583733,0.0,25.626794258373206
2026-06-19,BA,558,7.0,1.0,112.0,117.0,14.272401433691757,15.093189964157705,2510.0,840.0,2103.0,0.0,2917.0,21.45299145299145,7.17948717948718,17.974358974358974,0.0,24.931623931623932
2026-05-30,WN,844,12.0,5.0,177.0,168.0,14.25829383886256,14.774881516587678,3689.0,1236.0,3090.0,0.0,4295.0,21.958333333333332,7.357142857142857,18.392857142857142,0.0,25.56547619047619
